"iteration","standardize","CaseIII","EM","Sample","dustin","interaction.coef"
3745,TRUE,-0.0808466432877664,-0.0806591026385591,0.0300717067671386,-0.11443339699088,-0.0391644840540707
3746,FALSE,0.0016759481205566,0.00182639846198196,0.0211493068810339,0.0394633559500275,0.0362490635692098
3747,TRUE,0.0966469745723424,0.0968371846087003,0.00438343385427054,0.0194488788604857,-0.00769315677795517
3748,FALSE,0.0155491411292777,0.0152639142721115,0.0572988615437355,-0.0286248501106565,-0.0371877645127616
3749,TRUE,0.0744944667989506,0.0746918453433119,0.0883408193737324,-0.0651819567228034,-0.0558443207606698
3750,FALSE,0.106445814232352,0.106573262927843,0.0862282843221235,0.0823821981966023,0.0411962704028835
3751,TRUE,0.0536637319582454,0.0538290432109786,0.0328708744837343,-0.0148472462659146,-0.0119199545413033
3752,FALSE,0.0139491241142499,0.0139809670848732,0.0570969550134481,0.00323843163068327,-0.0262769026549313
3753,TRUE,-0.0323401483279635,-0.0324334536088837,0.086364327786045,0.0530465450868488,0.0269581086575091
3754,FALSE,0.0166072761029487,0.0167325016259967,0.00989849783671615,0.0208126189939127,0.0445407216290435
3755,TRUE,-0.205311813093798,-0.205302615778749,-0.0731286910871072,-0.0683109050291129,-0.0363641201034592
3756,FALSE,0.0607982229345656,0.061099283840481,-0.01081358218669,-0.002816463552618,-0.0103592349789065
3757,TRUE,-0.193628179741549,-0.19401257460701,-0.044359896992892,-0.0124252041276013,0.0243929831971275
3758,FALSE,-0.131701145399285,-0.131778473874394,0.0256299417914417,-0.165802026562859,-0.0725599357768657
3759,TRUE,-0.0438981663576593,-0.0438970097243727,0.0118756406776812,0.0167562402059974,0.0375894277306382
3760,FALSE,0.053840116279414,0.0538643450496671,0.00445730489612217,0.0325420264423628,0.0381726411328301
3761,TRUE,0.0647006441788153,0.0649999098624163,0.0451292506284678,-0.00850558553755898,-0.0159653501845126
3762,FALSE,0.00571297969287754,0.00593566577102411,-0.0864860120188756,-0.0201775907788069,0.0274787443352737
3763,TRUE,0.0539994116569154,0.0540272201505619,0.112064744301536,0.0780816835994349,0.0429463041391247
3764,FALSE,-0.16296350007527,-0.162908154549749,0.0436406768567852,-0.121871079932913,-0.0586404621109991
3765,TRUE,-0.00383577618005282,-0.00377492465364038,-0.0509431210362203,0.0194896313566233,0.0109637163651362
3766,FALSE,-0.0293996999371166,-0.0293120603188629,-0.0143501418980465,-0.0222903465553894,-0.0224936058234274
3767,TRUE,-0.0554569493818987,-0.0555039181183433,-0.0657545158809996,-0.0407778132680042,-0.0245165046342774
3768,FALSE,0.00784847254328458,0.00801444273318797,-0.0408302829494657,-0.0365729871208461,0.0204316932148403
3769,TRUE,-0.0422102782120417,-0.0422373488262836,0.0316163498375671,0.0588376105711166,0.0484703797163341
3770,FALSE,-0.0416843427379102,-0.0417266993784556,-0.0195550077333292,-0.0132372195225012,0.00694580081131103
3771,TRUE,-0.0834272500657867,-0.0834412006144869,-0.0322041784623986,-0.0409381896444888,0.0059040377952542
3772,FALSE,0.0914712608486689,0.0914586794847216,0.0251294984350792,-0.0314819146697746,-0.0609988404897768
3773,TRUE,0.0628979007803633,0.0629131291240629,0.0414549186346584,0.0533434039210244,0.0280490444484838
3774,FALSE,0.0403742899780318,0.0405004023312647,-0.0743755449880302,-0.00781520376446976,0.00223715739272085
3775,TRUE,-0.126406748667335,-0.126615281984429,0.0544045024903751,-0.00582207494207765,0.0198395322842978
3776,FALSE,0.0154068228517127,0.0153766308407292,0.0702826631280009,0.00702622700341105,-0.0113505229473381
3777,TRUE,0.00905241630260156,0.00925432284516314,0.00849073528981237,-0.10706032727374,-0.0283827252392983
3778,FALSE,0.131280070126854,0.131363453649524,0.0863204454992053,0.081264272341132,0.00608501552819773
3779,TRUE,-0.0600085523325897,-0.0601308890021123,0.00069917392419605,0.0110389804078348,0.00522587900641799
3780,FALSE,0.0178452351289797,0.017780718858441,0.0516697020359385,0.0620775759719949,-0.00403404308396954
3781,TRUE,0.0247188228152042,0.0248599478851409,-0.00848415630280919,-0.102105064952556,-0.0237909319444585
3782,FALSE,0.0633384141042338,0.0634711047494819,0.022338564322858,0.0902464596928717,0.0381641920193457
3783,TRUE,-0.0632592064940971,-0.0631178375115515,-0.114548193895289,-0.11871727449143,-0.0442897269083838
3784,FALSE,0.0333519807106447,0.0335387806936278,-0.0515732755068263,-0.000926138259431331,0.00385279509567506
3785,TRUE,-0.0156370212712564,-0.0155385628183839,0.0890106296346794,-0.277189832919499,-0.103760875584752
3786,FALSE,-0.0172507775376002,-0.0169458232092872,-0.0661507799822064,-0.11386000217689,-0.0548509028490496
3787,TRUE,-0.0745374463369536,-0.0743513989987007,-0.0747971800314511,-0.217535839789114,-0.0673945460146361
3788,FALSE,-0.107703542918286,-0.107823864283059,-0.0793740199112856,-0.0510540303888954,-0.00943989676839374
3789,TRUE,0.0959583600877885,0.0961512661082566,-0.00097314266242976,-0.106569452690264,-0.0421516674936339
3790,FALSE,-0.0978331397164736,-0.0975184902519918,-0.157212702282319,-0.215434744307299,-0.04839661140134
3791,TRUE,0.0242718460476751,0.0242968192128131,0.0281092352157498,-0.0617002655537721,-0.0447574043278764
3792,FALSE,-0.0845038728985604,-0.0843733065798375,-0.0410345125461279,-0.0862946840079606,-0.00113100087984933
3793,TRUE,-0.0482908698111706,-0.0481247748341648,-0.0247900606814482,-0.020605548637149,-0.0182814590261245
3794,FALSE,0.0499645203739369,0.0500308752655438,0.046217122716198,0.0737360423148593,0.0357905876618739
3795,TRUE,0.00879175876503846,0.00883969095792281,-0.0511473080985934,0.0245169991752845,0.0142214285623705
3796,FALSE,0.0528085154282104,0.0529293675138069,-0.0303230414910173,-0.0126171531612155,-0.0102294551462382
3797,TRUE,0.0817934096088796,0.0820208175218842,0.11888434633545,0.0134342523460365,-0.0249337644055959
3798,FALSE,0.0149537189902716,0.0151723647954386,-0.00943145589668337,-0.0312159396402266,0.0114950807583548
3799,TRUE,0.0129671791397079,0.0130342360775957,-0.0261703650037974,-0.0726284604449853,-0.0342762107069874
3800,FALSE,0.0325132868780807,0.0327854284298456,-0.0455806012551745,-0.0513186372388272,-0.0112167380835582
3801,TRUE,0.011262377651036,0.011300964343099,0.0134734160620472,0.00339266045686992,0.00451809889634087
3802,FALSE,0.0928859908611989,0.0931849359900766,0.0291056101918893,-0.0472941849530956,-0.0423476382634637
3803,TRUE,0.0076583886247672,0.00769688263685553,-0.0310105367473038,0.0198152304045461,0.0268542702886266
3804,FALSE,0.0262284802296244,0.0264469562167395,-0.0644163021331671,0.0119552506204011,0.0425200307147898
3805,TRUE,-0.0184718710970138,-0.0184010068682425,-0.02445525827357,0.0297978168930464,0.0209706293478704
3806,FALSE,0.160226203916234,0.16046290414359,-0.0328353456320983,0.132620586055492,0.0272984471288192
3807,TRUE,-0.0139577377832416,-0.0137240933504063,-0.0559421953946221,0.0280753397182373,0.0854094659089205
3808,FALSE,-0.0295456816990104,-0.0294082121726337,0.0265906544111103,-0.004718206711257,-0.00905246614847094
3809,TRUE,-0.0750643875068805,-0.0749970698551332,-0.0147836771467373,-0.0874012907950896,-0.0370853987936781
3810,FALSE,-0.0158785021102896,-0.0156706992145826,-0.0573150218185234,0.0777732109752435,0.0387913482049065
3811,TRUE,-0.0115134635841131,-0.0114183622403065,0.0441696912458771,-0.0335901256873979,0.000768311106382117
3812,FALSE,0.0123729586786966,0.01238686816164,0.00433965171345063,-0.0168787106115552,0.00327699992493818
3813,TRUE,-0.161203173423407,-0.161192420753529,-0.0182192883204449,-0.0772121229691811,0.00924223799751593
3814,FALSE,0.00997459028716186,0.0100768111237994,0.0705169672207113,-0.0444679637436254,-0.0318867430491278
3815,TRUE,0.0488118594920208,0.048805407801045,0.0259140667565413,0.0799731746014412,0.00481613409419713
3816,FALSE,0.0736128013066637,0.0737605718294133,0.0528623939933593,0.00737750712069329,-0.00266626838494089
3817,TRUE,0.0160738602346149,0.0161499859167401,0.0509258718974668,-0.0146117299762512,-0.0166359204558093
3818,FALSE,-0.0655596845371696,-0.0655307743270568,0.00890386257974285,-0.0412916115902476,-0.0176599419987619
3819,TRUE,0.0217837144244238,0.0219936995229154,-0.0291418354788345,-0.0560225613394864,-0.0288107907828635
3820,FALSE,-0.00461843880740553,-0.00464618360859625,0.039366940616401,-0.0408964314046228,-0.0308853269288667
3821,TRUE,0.0679106783774882,0.0681097554065492,0.0480039890866971,0.0342063333537953,0.0115391089001161
3822,FALSE,-0.0340754073908907,-0.0339457245331521,-0.00289505469492957,-0.0378892457428363,-0.0212660896961116
3823,TRUE,0.0198359504191478,0.0198568010642715,0.0310687588323197,-0.0870085927511574,-0.0531664504660854
3824,FALSE,-0.0375214117753293,-0.0373538718287387,-0.0155949655200347,0.0147730818811389,0.0595429030496191
3825,TRUE,-0.122751989578217,-0.122797132543118,-0.187949772236282,-0.103678023089908,-0.015140152098414
3826,FALSE,-0.0150675233239622,-0.0151140549258953,0.0657028897029581,0.0305546429407165,-0.00565432073046337
3827,TRUE,0.0253610234747513,0.0254742763548802,-0.0225548234279906,0.0206581830736968,0.0180764045279955
3828,FALSE,-0.124346960735264,-0.124305617585153,0.0365841659253288,-0.0933966446449929,-0.0252990404391723
3829,TRUE,-0.0729353033127316,-0.0727862842095548,-0.0381738599988862,0.0181229383550444,0.0399967385589031
3830,FALSE,-0.0302149520081143,-0.0302914096057197,-0.0506732013028506,0.101256235121516,0.0738123095665226
3831,TRUE,0.0818300733318291,0.0822631036303723,0.0458354357006292,-0.116119639234455,-0.0574066957289498
3832,FALSE,-0.0133425271661777,-0.0133255249565651,-0.0438916422093032,0.040537023715768,0.0115444236983165
3833,TRUE,-0.112546454831201,-0.112628472065319,-0.0645841876130133,-0.104905012791666,-0.0360325039471092
3834,FALSE,0.0116320961322297,0.0118218747580957,-0.0420656654426758,0.0522677848138591,0.107350879069992
3835,TRUE,0.00652451194277881,0.00685404809305623,-0.0324105471082328,-0.01447556246469,0.0209080516434829
3836,FALSE,0.0417777982675841,0.0417969727489088,0.0410408834676911,-0.0389110792200008,-0.0391970255217636
3837,TRUE,0.0589365503636076,0.0589224753178824,0.0608379660304093,0.0997385438262268,0.0146559902921879
3838,FALSE,-0.0139125885279439,-0.0140385656809676,0.0161763117208084,0.0440095327177125,-0.00427612502770198
3839,TRUE,-0.0412492934652109,-0.0412544989422307,-0.0255851010952892,-0.0517016282996069,-0.019309786998779
3840,FALSE,-0.0421159392561806,-0.0421046015546894,-0.011042867555012,-0.23362076681766,-0.0721681720886358
3841,TRUE,0.0734274194250417,0.0738052225689081,-0.104412831405061,-0.0798862439535433,-0.0165263754500572
3842,FALSE,0.0281610987161534,0.0283031219966466,0.0829706820634776,0.0458290483887506,0.0488180310156612
3843,TRUE,0.134208547827908,0.134549769549177,-0.063042482139031,0.0432132216674385,0.0296647813860101
3844,FALSE,0.0601912409341741,0.0603188394997501,0.0484664400805773,-0.00324682873759252,-0.00243224537231743
3845,TRUE,0.0812515634459222,0.0813662993145527,0.0573001118312078,0.0285553382212531,-0.0274818423750694
3846,FALSE,0.0752521866594046,0.0755387123308439,0.0936123484401229,-0.0432594637308336,-0.0301679181998429
3847,TRUE,0.0605714528079895,0.0607779636781629,0.020907804419063,-0.0105390531272901,-0.0131111719682813
3848,FALSE,-0.0146177895284633,-0.0147794222370374,-0.0440856170868615,0.0186969932766604,-0.0162418109118209
3849,TRUE,0.10826435293238,0.108427089079023,0.0293200262527472,-0.0193019006044317,-0.0496767712352243
3850,FALSE,0.0595452079420098,0.0597188808946945,0.0385170367452055,0.11671761684095,0.104170217804955
3851,TRUE,0.0311249373510752,0.0312692210002106,-0.0945885577358031,0.0610269842544293,-0.00378059190305079
3852,FALSE,0.0730727756764443,0.0733154884510732,0.069510047776436,0.0968200363665406,0.0654113886183394
3853,TRUE,-0.0504309176152493,-0.0504640716104007,-0.06834974940738,-0.0579177741986062,0.0150625727083637
3854,FALSE,-0.0654633935837869,-0.0652605065743288,-0.0426692809939407,-0.0188937537078536,0.0153525569019323
3855,TRUE,-0.0307344126586743,-0.0307168860785395,-0.024729312409233,-0.0743408524028242,-0.0238722136920468
3856,FALSE,-0.113254437756263,-0.113218034692995,-0.124667003501161,0.015618317018989,0.0491019773381325
3857,TRUE,-0.064240627253315,-0.0638081478529418,-0.0679536862488489,-0.0533825394550557,0.000118948974895811
3858,FALSE,-0.0541147640919416,-0.0541405162336136,0.00823753915973102,-0.034184122442516,-0.030490635524093
3859,TRUE,-0.0565923440796734,-0.0563403427678159,-0.122448573525489,-0.0655192514495605,0.00313854949010313
3860,FALSE,-0.039105562406329,-0.0391434269372956,0.0598244241316546,-0.0995588253328197,-0.0582606512996435
3861,TRUE,-0.0152940966516915,-0.0153340842866618,0.100397385388328,0.0507988065004512,-0.00823981604598432
3862,FALSE,0.0303145561685458,0.0304776474380901,0.0509324983552099,0.0211687674618258,0.0203460506506004
3863,TRUE,-0.0625538206175145,-0.062612664750454,-0.0334778241128966,0.00225886161114386,-0.00882533502044946
3864,FALSE,-0.0312338328074336,-0.0311504562292919,-0.0770604461912379,-0.0355016543555647,-0.013777442643489
3865,TRUE,0.0558563988657802,0.0560752712822234,-0.0198732398778415,-0.0895073253748901,-0.0769523526990691
3866,FALSE,0.0178117413881742,0.0180381420620119,0.00178255046121967,-0.103190118821777,-0.0370752936117813
3867,TRUE,-0.028829841566969,-0.0288493563029554,-0.156442810548389,0.0245558207338421,0.0213950877589775
3868,FALSE,0.00702684995068703,0.00718447906322739,-0.0248963252536175,-0.00965124427474862,0.0109755054063529
3869,TRUE,0.0457156360455919,0.0457688492765395,-0.027970173204257,0.00493736832842029,-0.02712592479032
3870,FALSE,0.0510799272363002,0.0512461378698424,-0.0838148122513235,-0.0560379431223678,-0.0381852882843956
3871,TRUE,-0.0399392028239347,-0.0399806037305021,-0.177211262475739,0.0934581531255703,0.071844753216171
3872,FALSE,-0.0887605170745159,-0.0888335067341909,0.000541834533237862,-0.227300768980229,-0.11597363877267
3873,TRUE,0.0554844763564883,0.0555494249182639,-0.100712501173253,-0.00635708946483182,-0.0382726746997221
3874,FALSE,-0.124266708641185,-0.124084434793863,-0.167125849386788,-0.126980639060707,-0.0387129749024852
3875,TRUE,-0.0600963567548957,-0.0600515309837791,0.0581987054226366,-0.00455430946173485,0.0182691982318316
3876,FALSE,0.105894850661716,0.106144291555998,0.00943251049964577,0.01895617629493,0.0344148373681842
3877,TRUE,-0.0897500519530432,-0.0897217781566483,-0.100375070995765,-0.0277743342984882,0.0070010817272149
3878,FALSE,0.0187266536677905,0.0188458035101957,0.0319888108309595,0.0362590984616741,-0.00839839036701078
3879,TRUE,0.0345764434759464,0.0347988576792335,-0.0582516436966936,-0.00479037522411863,0.00903569851658986
3880,FALSE,-0.0539516025093101,-0.0539897904490139,-0.0315056197727315,-0.127687815393685,-0.0645756461242352
3881,TRUE,-0.0165954156258562,-0.0164326291616884,0.0399232452724618,-0.0567751172750998,-0.0233902322735101
3882,FALSE,-0.00406420938769803,-0.00400191272559514,-0.0547741278890399,-0.0427532648523364,-0.00726675336602316
3883,TRUE,0.114911826483978,0.114982205694202,-0.00354347392113252,0.115759124344561,0.0410912841671107
3884,FALSE,0.0685697953923877,0.0687968960338873,0.0277596482909021,0.0310207273674751,0.0139890312999954
3885,TRUE,0.0161007576370172,0.0162631567650596,0.0979445095267368,-0.0262933548021052,-0.0466855732517137
3886,FALSE,0.0392363266022485,0.0392685332055289,0.00663626643820803,-0.112229589204043,-0.0719296285833737
3887,TRUE,0.0395506066635228,0.0397644357981932,0.012702689398531,0.0103971349913726,-0.00386305512994811
3888,FALSE,0.12107855085086,0.12132327984206,0.0831802165416382,0.0228836322533688,-0.00823588813987925
3889,TRUE,0.0609703379536251,0.0612923997141107,0.0381891003642114,0.000855463360723063,0.0206686552421358
3890,FALSE,0.0234539028243258,0.0235250275860985,0.000102155957217298,0.0971949123547409,0.0976769849192234
3891,TRUE,0.0635849480473821,0.0637946709719344,0.0322990722189673,0.0571246225897748,0.0314325800398706
3892,FALSE,0.0938968775648674,0.0940638117890876,0.0408543223170946,0.0448224286301285,0.0308622124708426
3893,TRUE,-0.0399186403925694,-0.0399336361121875,-0.00249121433857602,0.00333349005684203,0.00266856845526905
3894,FALSE,0.0442876293151703,0.0443093864011086,0.0360785462069591,0.00867003514097886,-0.0208360060313248
3895,TRUE,-0.000101837429390739,0.000217363376971647,-0.0193653106124487,-0.00766939892409091,0.0116852042405794
3896,FALSE,-0.0147531398373457,-0.0146974001894659,0.0183455866349905,-0.0870210483456717,-0.0284615647511126
3897,TRUE,0.0327103454135905,0.0329010790609837,0.0757448000336607,-0.117296394744382,-0.0455575549270428
3898,FALSE,0.110732323775715,0.110993227067896,0.106492279552259,-0.00514291559370295,0.0125754119470749
3899,TRUE,0.131592479707503,0.131912769293081,0.0383599031915252,0.0221622850571783,0.0190802545563085
3900,FALSE,0.0590605101217915,0.0593978921480554,-0.00213104670841946,0.065599166845506,0.105742944615926
3901,TRUE,0.0284468992548683,0.0286392942141515,-0.0228047759636472,0.0188946785559174,0.0150496556841079
3902,FALSE,0.0427133980894867,0.0429428271123838,0.00908516316300068,0.00677949167497083,0.0205798681807148
3903,TRUE,0.0758143878582143,0.07572101105905,0.101323647565734,0.0944623975972507,0.0298412740922776
3904,FALSE,0.00789621891331282,0.00785550863473283,0.0650533612133541,0.0236966043876209,-0.0231631594820405
3905,TRUE,-0.00370050288693091,-0.00364453648008678,0.0131286898361345,0.0727006674438847,0.0540816141904169
3906,FALSE,0.0278511758913674,0.0283978696083018,0.00168763799937555,-0.132609802135929,-0.0326304124950045
3907,TRUE,0.108864878646307,0.109142209250335,0.0290673257603233,0.0761092515808328,0.00858758872628709
3908,FALSE,-0.00938194482313992,-0.00939613189789157,-0.0078420667864455,0.00636867393851381,-0.0042283386570293
3909,TRUE,0.0701189314703861,0.0702536940909725,0.0548436813615479,0.0344454583181115,0.00577514145927475
3910,FALSE,0.0769169292164884,0.0772682740058308,0.0423862697726348,-0.0558019913192418,-0.0305331731201977
3911,TRUE,-0.00646306634125682,-0.00625000920502738,-0.0775161117814633,0.0188731955843251,0.0288350000357936
3912,FALSE,0.0521424250276472,0.0521585175550966,-0.0254965658376007,0.0790033154025792,0.0136761586686568
3913,TRUE,0.0754726627928621,0.0755681620314496,-0.00371900559969252,-0.0395849552515722,-0.0330169886857155
3914,FALSE,-0.00774195216347384,-0.00767865149209246,-0.0092432756002262,0.00557818274178645,0.023655946636209
3915,TRUE,0.0330488597802139,0.0332845099504049,0.0151298819081281,-0.00467027657003172,0.0402546910885399
3916,FALSE,0.0914209138256143,0.091442663300049,0.0493805192991773,0.113731509383867,0.0734531591924821
3917,TRUE,-0.0591641746354067,-0.0591279276741646,0.0792957029782323,0.0362978574434094,0.0709597693990134
3918,FALSE,-0.0188566413548892,-0.0188630726228883,-0.0482773105771915,0.0141002648102043,0.00824684227185613
3919,TRUE,0.0169475746022351,0.0171520899900297,-0.0103356537462942,0.0210658899280538,0.0274036783303158
3920,FALSE,-0.0298951755869629,-0.0297058926449875,-0.0461818192852705,-0.0204086839007775,-0.00522142860742308
3921,TRUE,0.0473075460898178,0.0473645686899571,0.00439366028379362,0.0505500532993148,0.00921284738170534
3922,FALSE,0.0518759445079747,0.0519510074914081,0.055539992064242,0.0770237024676951,0.0460712274798804
3923,TRUE,-0.00560307813711436,-0.00540310204240657,-0.0360060855871726,-0.0245144424224725,0.0145769318542667
3924,FALSE,0.0148787485246684,0.0148174779717218,0.0212666867419596,-0.0856811925293028,-0.0672964099805868
3925,TRUE,0.0127592093207636,0.0131282773355436,-0.0123403599132503,-0.0823360382758318,-0.0317540563338299
3926,FALSE,0.00388938872482192,0.00403264895144606,0.000119551942769691,-0.0209083892473466,-0.0111513776894821
3927,TRUE,0.0463529784060617,0.046469726196213,-0.023440530225353,0.0198699885328111,0.0232900400461966
3928,FALSE,0.0734406004113631,0.0734259688064329,0.0489666466124099,0.0434616182397182,0.0180291045008855
3929,TRUE,-0.0912117789205947,-0.0912329861591517,0.00858085783433915,-0.0261963989613129,0.00870331413240193
3930,FALSE,0.0948485794012031,0.0950884644509969,-0.0395940823921147,-0.00240900758495388,0.00687121348742704
3931,TRUE,0.0311431679536589,0.0311950217733225,0.00628901031273854,0.0210571370145499,0.00671209490207745
3932,FALSE,0.132667635593038,0.133030396265598,0.0505278424888589,0.0310242559641606,0.000697193525448518
3933,TRUE,0.0420975760725797,0.0421724455153452,0.00473742983333003,0.0245411016592747,-0.0257622653810868
3934,FALSE,-0.0254230246198592,-0.0253412180594796,0.0725372086421966,-0.17906957257726,-0.08069088585027
3935,TRUE,0.0664577068916304,0.0666775504226957,0.000178062181372618,0.0527369515417815,0.0258382573788444
3936,FALSE,0.0714575105430509,0.0715522199281818,-0.0268526067826481,-0.0509426280685084,-0.0208075590934054
3937,TRUE,0.0333794873080908,0.0336440695041806,0.0556301884340078,-0.0877098147156096,-0.0243516171942044
3938,FALSE,0.00188529167935225,0.0020954066928357,-0.0752209376639682,-0.117777095310228,-0.0395543071502429
3939,TRUE,0.0232800875588044,0.0232867341094197,-0.0260230747994591,0.0806142516342389,0.0132029172494867
3940,FALSE,0.0337105694137974,0.0337655559703762,-0.00310181037101009,-0.174110949888238,-0.0832370865040077
3941,TRUE,-0.0736442305305076,-0.0736880091970401,-0.0138572013687914,-0.0961335680189246,-0.0603121249624986
3942,FALSE,-0.0438861775893311,-0.0439378174824284,-0.0734530779707701,0.042631496502765,0.0531727443704288
3943,TRUE,0.107280519447118,0.107618050737354,-0.00580286841018152,-0.0960727244567158,-0.0412175974293439
3944,FALSE,0.0111761109343016,0.0111429924888389,0.0510539901573241,0.0321017837455121,-0.00265093362301809
3945,TRUE,-0.0854660751820938,-0.0856461216180026,0.00733952308342256,-0.0432054294337699,-0.0455681615517015
3946,FALSE,-0.143885254865438,-0.14415104687121,-0.0322244316266598,0.04923042769431,0.0814696441765492
3947,TRUE,0.0985266612868949,0.0987006591796559,0.0189511636350465,0.0280099286972457,-0.0147439889800712
3948,FALSE,0.0281713004524784,0.0283519948115867,-0.0198604940296833,-0.0356084944850968,-0.0271139075740238
3949,TRUE,0.0982709031726271,0.0984762860147075,0.0514152869534573,-0.00636946370923241,-0.00329121123308909
3950,FALSE,0.0816241430240513,0.0819303992029954,0.0612227810645533,-0.0282189681518724,-0.0172062994991843
3951,TRUE,-0.0218575019274829,-0.0216051602293894,-0.0322208063700866,-0.0442199843187752,0.0100911949546999
3952,FALSE,-0.0192035466205749,-0.0191022818119625,-0.107108258271431,0.0377101379868259,0.0344633864191632
3953,TRUE,0.0533721997657581,0.0533905443710551,0.0569294164009563,0.0849520591399614,-0.00196560261641629
3954,FALSE,0.00292753702110216,0.00296620570640771,-0.0501353104475688,-0.0207593324943287,-0.017808663311586
3955,TRUE,0.0786505893899332,0.0788111381577103,-0.0278421032812379,0.0570270977903231,0.0134558424527424
3956,FALSE,0.0787697989006126,0.0789044009121529,0.0552185251815538,0.0296604771232144,0.00191993065509044
3957,TRUE,-0.0774711073189187,-0.0775092468284829,-0.110152481172597,0.0193552897497021,0.0195097468612739
3958,FALSE,-0.0125710402596223,-0.0124598768021916,-0.0250630982050597,-0.0422968836982812,-0.00728241084919526
3959,TRUE,-0.0377152515428171,-0.0376947079807092,-0.0494730749435,-0.0890598357354889,-0.0373672185189852
3960,FALSE,-0.0349554350816534,-0.0348077896994295,0.0503006114546122,-0.0993449774830588,-0.0362459427159328
3961,TRUE,0.0572843574358353,0.0576081793332869,-0.0993399908597737,0.0145009693377423,-0.0198853679065191
3962,FALSE,0.043199141293092,0.0433564953600748,-0.00153522401756934,0.0173109016119307,0.022819719006148
3963,TRUE,0.0624292529101843,0.0625394179643286,0.009080482696467,0.058512562916846,0.0112037443517992
3964,FALSE,0.0865475319140109,0.086703106290926,0.00295614219436968,0.0219225385819474,-0.0166607565288428
3965,TRUE,0.0270141709398446,0.0272963798048476,0.0675836392445684,-0.035409057578525,-0.0143729345599272
3966,FALSE,0.0209458139729009,0.020907449195129,0.0156981214796462,0.0648377192032278,0.0550199599079759
3967,TRUE,0.0853237800265658,0.0854907344465285,-0.0850388374807448,0.00238250793902473,-0.046591938668177
3968,FALSE,0.011540395066036,0.011622451936723,-0.0403834128661926,0.0156928595823084,0.0311606529853665
3969,TRUE,0.0923770544556847,0.0925061423885243,0.114935078990988,0.0136931404467329,-0.0307406396172392
3970,FALSE,0.0125383269070158,0.0125576068734656,-0.0800325428644745,0.0688959482511262,0.0253319085136458
3971,TRUE,-0.101805722985984,-0.101841618106353,-0.0514657118670806,-0.200471066747543,-0.0999991878989442
3972,FALSE,0.0034644936278696,0.0034794011796232,0.00492348193104764,-0.0238228134791428,-0.0113175964336744
3973,TRUE,-0.0200928145938463,-0.0197325166959121,0.0225030245778852,-0.126125101207558,-0.055518096679281
3974,FALSE,0.0783967819976688,0.0784448714450268,0.0230256505049357,0.0774508518691696,0.0223534408670893
3975,TRUE,-0.111240781608115,-0.111345420797031,-0.071553420545179,-0.0107320024697587,0.00143009194550665
3976,FALSE,0.0618076746453738,0.0618269883892791,0.0438599311554398,0.0655453905898895,0.0175078038431044
3977,TRUE,0.0413789619704247,0.0413438606416385,0.0557727816249799,0.0887066143999119,0.0383415390719937
3978,FALSE,0.0232999104941226,0.0236036574362802,-0.0269950388357697,0.0318876028111051,0.0622652231479686
3979,TRUE,-0.0171554888867045,-0.0171464555355831,0.0596079628464495,-0.00946316261937041,-0.0207819558849667
3980,FALSE,0.00483974719888924,0.00497395199916195,-0.0226748913469846,-0.0167371626555481,-0.00701968976996244
3981,TRUE,0.0731081614067345,0.0731689351604636,0.085341234238439,0.103785231078224,0.0275198712413475
3982,FALSE,0.0342368386728427,0.0343527122521644,-0.0565840980418195,0.025513829504892,0.0321210050343145
3983,TRUE,0.0893932836394721,0.0896223470672862,0.0948101982511176,-0.012421285959198,0.0115780102193
3984,FALSE,0.0654465945393313,0.0656452651917364,-0.000426193745528325,0.0631256420056063,0.00619071501082735
3985,TRUE,-0.0713096785245929,-0.0711367544780728,0.00155410998686789,-0.0349477837807872,-0.00204027619441951
3986,FALSE,-0.027663751003643,-0.0277036294057221,0.0557301841150925,-0.0558455478853435,-0.0448395830919442
3987,TRUE,-0.0958050263106528,-0.0960525075741341,0.0290601329003644,-0.0523757408335064,-0.0135868564124264
3988,FALSE,0.0330354691337118,0.033250524142438,0.0257473186425408,0.0124718313715815,-0.00542485339401888
3989,TRUE,0.00046815408789469,0.000541274893326338,0.0485763960808537,0.0718187225048448,0.0145401925663205
3990,FALSE,-0.0226588745031914,-0.0227053291898696,0.0310701285954168,0.0111131796289706,-0.0232569302130707
3991,TRUE,0.0845282259954856,0.0845229690152985,0.0353475604905878,0.0738866218241752,0.0321454495807628
3992,FALSE,0.0567101955815161,0.0569003531469272,0.069477715386619,-0.00165042548770944,-0.0286507564756157
3993,TRUE,-0.102226728999324,-0.102150066425592,-0.0109134263969773,-0.199837440992267,-0.0805728630113425
3994,FALSE,0.0749268843375481,0.0750480818559889,-0.0376842537601835,0.0954468471232649,0.0347173011609301
3995,TRUE,-0.0432257006690228,-0.0432898652984804,0.0351954595874652,0.0143422101070394,0.0392771803057708
3996,FALSE,-0.0201317517319625,-0.0200866694646217,0.00259121000152263,0.0658551580969893,0.0648428765353815
3997,TRUE,-0.085292774491369,-0.0853012578032621,-0.172855342953857,-0.0766183801630479,-0.00304894758964778
3998,FALSE,-0.0827956901135932,-0.082667999527645,-0.0894642199276324,-0.15033249841864,-0.0313329016767503
3999,TRUE,0.0781295940895281,0.0785337954504843,-0.00995003313140674,-0.0641773608932493,-0.0400110232468571
4000,FALSE,0.0661068301655965,0.0662830430558458,0.00245756129148578,0.0784973925898055,0.0974777365986148
